sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,Vds,Vgs,Ids
0.08,0.2,0.055,1,1,-5.0,2.491638795986622,0.0004239730651502
0.08,0.2,0.055,1,1,-5.0,2.4414715719063547,0.0004942725441611
0.08,0.2,0.055,1,1,-5.0,2.391304347826087,0.0005645720231719
0.08,0.2,0.055,1,1,-5.0,2.341137123745819,0.0006516114386864
0.08,0.2,0.055,1,1,-5.0,2.290969899665552,0.0007435636579757
0.08,0.2,0.055,1,1,-5.0,2.240802675585284,0.000835515877265
0.08,0.2,0.055,1,1,-5.0,2.190635451505017,0.0009317889743203
0.08,0.2,0.055,1,1,-5.0,2.140468227424749,0.0010470834892984
0.08,0.2,0.055,1,1,-5.0,2.0903010033444813,0.0011623780042765
0.08,0.2,0.055,1,1,-5.0,2.040133779264214,0.0012776725192546
0.08,0.2,0.055,1,1,-5.0,1.9899665551839463,0.0014075377331109
0.08,0.2,0.055,1,1,-5.0,1.939799331103679,0.0015472343082278
0.08,0.2,0.055,1,1,-5.0,1.8896321070234112,0.0016869308833447
0.08,0.2,0.055,1,1,-5.0,1.839464882943144,0.0018268586323999
0.08,0.2,0.055,1,1,-5.0,1.7892976588628762,0.0019919327925137
0.08,0.2,0.055,1,1,-5.0,1.7391304347826084,0.0021570069526276
0.08,0.2,0.055,1,1,-5.0,1.6889632107023411,0.0023220811127415
0.08,0.2,0.055,1,1,-5.0,1.6387959866220734,0.0024982197314622
0.08,0.2,0.055,1,1,-5.0,1.588628762541806,0.0026895684398615
0.08,0.2,0.055,1,1,-5.0,1.5384615384615383,0.0028809171482608
0.08,0.2,0.055,1,1,-5.0,1.488294314381271,0.0030722658566601
0.08,0.2,0.055,1,1,-5.0,1.4381270903010033,0.003286181838283
0.08,0.2,0.055,1,1,-5.0,1.3879598662207355,0.0035046185544528
0.08,0.2,0.055,1,1,-5.0,1.3377926421404682,0.0037230552706225
0.08,0.2,0.055,1,1,-5.0,1.2876254180602005,0.0039482995060215
0.08,0.2,0.055,1,1,-5.0,1.2374581939799332,0.0041945096161269
0.08,0.2,0.055,1,1,-5.0,1.1872909698996654,0.0044407197262324
0.08,0.2,0.055,1,1,-5.0,1.1371237458193977,0.0046869298363379
0.08,0.2,0.055,1,1,-5.0,1.0869565217391304,0.00495172550592
0.08,0.2,0.055,1,1,-5.0,1.0367892976588626,0.0052262194302332
0.08,0.2,0.055,1,1,-5.0,0.9866220735785953,0.0055007133545464
0.08,0.2,0.055,1,1,-5.0,0.936454849498328,0.0057771818843227
0.08,0.2,0.055,1,1,-5.0,0.8862876254180598,0.0060802479880717
0.08,0.2,0.055,1,1,-5.0,0.8361204013377925,0.0063833140918206
0.08,0.2,0.055,1,1,-5.0,0.7859531772575252,0.0066863801955695
0.08,0.2,0.055,1,1,-5.0,0.735785953177257,0.007003211990548
0.08,0.2,0.055,1,1,-5.0,0.6856187290969897,0.0073348904887852
0.08,0.2,0.055,1,1,-5.0,0.6354515050167224,0.0076665689870225
0.08,0.2,0.055,1,1,-5.0,0.5852842809364551,0.0079982474852597
0.08,0.2,0.055,1,1,-5.0,0.5351170568561869,0.008355310387389
0.08,0.2,0.055,1,1,-5.0,0.48494983277591963,0.0087154113886283
0.08,0.2,0.055,1,1,-5.0,0.43478260869565233,0.0090755123898676
0.08,0.2,0.055,1,1,-5.0,0.38461538461538414,0.0094441775755406
0.08,0.2,0.055,1,1,-5.0,0.33444816053511683,0.0098323478041962
0.08,0.2,0.055,1,1,-5.0,0.28428093645484953,0.0102205180328518
0.08,0.2,0.055,1,1,-5.0,0.23411371237458223,0.0106086882615074
0.08,0.2,0.055,1,1,-5.0,0.18394648829431404,0.0110167101514827
0.08,0.2,0.055,1,1,-5.0,0.13377926421404673,0.0114325632720539
0.08,0.2,0.055,1,1,-5.0,0.08361204013377943,0.011848416392625
0.08,0.2,0.055,1,1,-5.0,0.03344481605351124,0.012267797034135
0.08,0.2,0.055,1,1,-5.0,-0.016722408026756064,0.0127109721128428
0.08,0.2,0.055,1,1,-5.0,-0.06688963210702337,0.0131541471915505
0.08,0.2,0.055,1,1,-5.0,-0.11705685618729067,0.0135973222702583
0.08,0.2,0.055,1,1,-5.0,-0.16722408026755886,0.0140550966604306
0.08,0.2,0.055,1,1,-5.0,-0.21739130434782616,0.0145252520727621
0.08,0.2,0.055,1,1,-5.0,-0.26755852842809347,0.0149954074850937
0.08,0.2,0.055,1,1,-5.0,-0.31772575250836166,0.0154655628974253
0.08,0.2,0.055,1,1,-5.0,-0.36789297658862896,0.0159611196098337
0.08,0.2,0.055,1,1,-5.0,-0.41806020066889626,0.0164579260034096
0.08,0.2,0.055,1,1,-5.0,-0.46822742474916446,0.0169547323969854
0.08,0.2,0.055,1,1,-5.0,-0.5183946488294318,0.017461137349729
0.08,0.2,0.055,1,1,-5.0,-0.5685618729096991,0.0179842332878223
0.08,0.2,0.055,1,1,-5.0,-0.6187290969899664,0.0185073292259155
0.08,0.2,0.055,1,1,-5.0,-0.6688963210702346,0.0190304251640088
0.08,0.2,0.055,1,1,-5.0,-0.7190635451505019,0.0195736190815921
0.08,0.2,0.055,1,1,-5.0,-0.7692307692307692,0.0201225775046026
0.08,0.2,0.055,1,1,-5.0,-0.8193979933110374,0.0206715359276131
0.08,0.2,0.055,1,1,-5.0,-0.8695652173913047,0.0212253153318518
0.08,0.2,0.055,1,1,-5.0,-0.919732441471572,0.0217997668391058
0.08,0.2,0.055,1,1,-5.0,-0.9698996655518393,0.0223742183463598
0.08,0.2,0.055,1,1,-5.0,-1.0200668896321075,0.0229486698536138
0.08,0.2,0.055,1,1,-5.0,-1.0702341137123748,0.0235381884050249
0.08,0.2,0.055,1,1,-5.0,-1.120401337792642,0.024137705307669
0.08,0.2,0.055,1,1,-5.0,-1.1705685618729103,0.0247372222103131
0.08,0.2,0.055,1,1,-5.0,-1.2207357859531776,0.0253370608265673
0.08,0.2,0.055,1,1,-5.0,-1.2709030100334449,0.0259611184575149
0.08,0.2,0.055,1,1,-5.0,-1.3210702341137122,0.0265851760884625
0.08,0.2,0.055,1,1,-5.0,-1.3712374581939804,0.0272092337194102
0.08,0.2,0.055,1,1,-5.0,-1.4214046822742477,0.0278434289122691
0.08,0.2,0.055,1,1,-5.0,-1.471571906354515,0.0284913334929842
0.08,0.2,0.055,1,1,-5.0,-1.5217391304347831,0.0291392380736994
0.08,0.2,0.055,1,1,-5.0,-1.5719063545150505,0.0297871426544145
0.08,0.2,0.055,1,1,-5.0,-1.6220735785953178,0.0304541824797176
0.08,0.2,0.055,1,1,-5.0,-1.672240802675585,0.0311249457753861
0.08,0.2,0.055,1,1,-5.0,-1.7224080267558532,0.0317957090710546
0.08,0.2,0.055,1,1,-5.0,-1.7725752508361206,0.0324717525924688
0.08,0.2,0.055,1,1,-5.0,-1.8227424749163879,0.0331637123033496
0.08,0.2,0.055,1,1,-5.0,-1.872909698996656,0.0338556720142304
0.08,0.2,0.055,1,1,-5.0,-1.9230769230769234,0.0345476317251112
0.08,0.2,0.055,1,1,-5.0,-1.9732441471571907,0.0352514931492891
0.08,0.2,0.055,1,1,-5.0,-2.023411371237458,0.0359614554989876
0.08,0.2,0.055,1,1,-5.0,-2.073578595317726,0.0366714178486861
0.08,0.2,0.055,1,1,-5.0,-2.1237458193979935,0.0373822132284101
0.08,0.2,0.055,1,1,-5.0,-2.1739130434782608,0.0381035698763847
0.08,0.2,0.055,1,1,-5.0,-2.224080267558529,0.0388249265243593
0.08,0.2,0.055,1,1,-5.0,-2.2742474916387962,0.0395462831723339
0.08,0.2,0.055,1,1,-5.0,-2.3244147157190636,0.0402673018217522
0.08,0.2,0.055,1,1,-5.0,-2.374581939799331,0.0409879617226142
0.08,0.2,0.055,1,1,-5.0,-2.424749163879599,0.0417086216234762
0.08,0.2,0.055,1,1,-5.0,-2.4749163879598663,0.0424292815243382
0.08,0.2,0.055,1,1,-5.0,-2.5250836120401337,0.0431395734923856
0.08,0.2,0.055,1,1,-5.0,-2.575250836120402,0.0438486763489188
0.08,0.2,0.055,1,1,-5.0,-2.625418060200669,0.044557779205452
0.08,0.2,0.055,1,1,-5.0,-2.6755852842809364,0.0452619715691096
0.08,0.2,0.055,1,1,-5.0,-2.7257525083612046,0.0459551884859958
0.08,0.2,0.055,1,1,-5.0,-2.775919732441472,0.0466484054028819
0.08,0.2,0.055,1,1,-5.0,-2.8260869565217392,0.0473416223197681
0.08,0.2,0.055,1,1,-5.0,-2.8762541806020065,0.0480229836726145
0.08,0.2,0.055,1,1,-5.0,-2.9264214046822747,0.0486997598601871
0.08,0.2,0.055,1,1,-5.0,-2.976588628762542,0.0493765360477598
0.08,0.2,0.055,1,1,-5.0,-3.0267558528428093,0.0500512619220447
0.08,0.2,0.055,1,1,-5.0,-3.0769230769230766,0.0507126348873598
0.08,0.2,0.055,1,1,-5.0,-3.127090301003344,0.0513740078526749
0.08,0.2,0.055,1,1,-5.0,-3.177257525083613,0.05203538081799
0.08,0.2,0.055,1,1,-5.0,-3.2274247491638803,0.05268934716515
0.08,0.2,0.055,1,1,-5.0,-3.2775919732441476,0.0533371327322388
0.08,0.2,0.055,1,1,-5.0,-3.327759197324415,0.0539849182993276
0.08,0.2,0.055,1,1,-5.0,-3.3779264214046822,0.0546327038664163
0.08,0.2,0.055,1,1,-5.0,-3.4280936454849495,0.0552681689397442
0.08,0.2,0.055,1,1,-5.0,-3.478260869565217,0.0559030818988712
0.08,0.2,0.055,1,1,-5.0,-3.528428093645486,0.0565379948579982
0.08,0.2,0.055,1,1,-5.0,-3.5785953177257532,0.0571679325215277
0.08,0.2,0.055,1,1,-5.0,-3.6287625418060205,0.0577893662901096
0.08,0.2,0.055,1,1,-5.0,-3.678929765886288,0.0584108000586916
0.08,0.2,0.055,1,1,-5.0,-3.729096989966555,0.0590322338272736
0.08,0.2,0.055,1,1,-5.0,-3.7792642140468224,0.0596460633195034
0.08,0.2,0.055,1,1,-5.0,-3.8294314381270897,0.0602577618620138
0.08,0.2,0.055,1,1,-5.0,-3.879598662207359,0.0608614662798265
0.08,0.2,0.055,1,1,-5.0,-3.929765886287626,0.061465066302659
0.08,0.2,0.055,1,1,-5.0,-3.9799331103678934,0.0620652783239764
0.08,0.2,0.055,1,1,-5.0,-4.030100334448161,0.062657436623577
0.08,0.2,0.055,1,1,-5.0,-4.080267558528428,0.0632495949231776
0.08,0.2,0.055,1,1,-5.0,-4.130434782608695,0.0638417532227783
0.08,0.2,0.055,1,1,-5.0,-4.180602006688963,0.0644244493768432
0.08,0.2,0.055,1,1,-5.0,-4.230769230769232,0.0650032451284112
0.08,0.2,0.055,1,1,-5.0,-4.280936454849499,0.0655820408799793
0.08,0.2,0.055,1,1,-5.0,-4.331103678929766,0.0661591835469412
0.08,0.2,0.055,1,1,-5.0,-4.381270903010034,0.0667242161380054
0.08,0.2,0.055,1,1,-5.0,-4.431438127090301,0.0672892487290696
0.08,0.2,0.055,1,1,-5.0,-4.481605351170568,0.0678542813201339
0.08,0.2,0.055,1,1,-5.0,-4.5317725752508355,0.0684116763570574
0.08,0.2,0.055,1,1,-5.0,-4.581939799331105,0.0689623555942822
0.08,0.2,0.055,1,1,-5.0,-4.632107023411372,0.069513034831507
0.08,0.2,0.055,1,1,-5.0,-4.682274247491639,0.0700637140687317
0.08,0.2,0.055,1,1,-5.0,-4.7324414715719065,0.0706005258104867
0.08,0.2,0.055,1,1,-5.0,-4.782608695652174,0.0711365166060574
0.08,0.2,0.055,1,1,-5.0,-4.832775919732441,0.0716725074016281
0.08,0.2,0.055,1,1,-5.0,-4.882943143812708,0.0722030651326151
0.08,0.2,0.055,1,1,-5.0,-4.9331103678929775,0.0727237991981889
0.08,0.2,0.055,1,1,-5.0,-4.983277591973245,0.0732445332637627
0.08,0.2,0.055,1,1,-5.0,-5.033444816053512,0.0737652673293365
0.08,0.2,0.055,1,1,-5.0,-5.083612040133779,0.0742737841161306
0.08,0.2,0.055,1,1,-5.0,-5.133779264214047,0.0747786125318357
0.08,0.2,0.055,1,1,-5.0,-5.183946488294314,0.0752834409475407
0.08,0.2,0.055,1,1,-5.0,-5.234113712374581,0.0757852703901638
0.08,0.2,0.055,1,1,-5.0,-5.28428093645485,0.076273447962003
0.08,0.2,0.055,1,1,-5.0,-5.334448160535118,0.0767616255338422
0.08,0.2,0.055,1,1,-5.0,-5.384615384615385,0.0772498031056814
0.08,0.2,0.055,1,1,-5.0,-5.434782608695652,0.0777270681350648
0.08,0.2,0.055,1,1,-5.0,-5.48494983277592,0.0781968157631865
0.08,0.2,0.055,1,1,-5.0,-5.535117056856187,0.0786665633913083
0.08,0.2,0.055,1,1,-5.0,-5.585284280936454,0.0791362124502817
0.08,0.2,0.055,1,1,-5.0,-5.635451505016723,0.0795819736696739
0.08,0.2,0.055,1,1,-5.0,-5.685618729096991,0.0800277348890662
0.08,0.2,0.055,1,1,-5.0,-5.735785953177258,0.0804734961084584
0.08,0.2,0.055,1,1,-5.0,-5.785953177257525,0.0809055565710865
0.08,0.2,0.055,1,1,-5.0,-5.8361204013377925,0.0813183919359144
0.08,0.2,0.055,1,1,-5.0,-5.88628762541806,0.0817312273007423
0.08,0.2,0.055,1,1,-5.0,-5.936454849498329,0.0821440626655702
0.08,0.2,0.055,1,1,-5.0,-5.986622073578596,0.0825305701024766
0.08,0.2,0.055,1,1,-5.0,-6.0367892976588635,0.0829116126525916
0.08,0.2,0.055,1,1,-5.0,-6.086956521739131,0.0832926552027065
0.08,0.2,0.055,1,1,-5.0,-6.137123745819398,0.0836665270233923
0.08,0.2,0.055,1,1,-5.0,-6.187290969899665,0.0840177051443107
0.08,0.2,0.055,1,1,-5.0,-6.237458193979933,0.0843688832652291
0.08,0.2,0.055,1,1,-5.0,-6.287625418060202,0.0847200613861475
0.08,0.2,0.055,1,1,-5.0,-6.337792642140469,0.0850532079518617
0.08,0.2,0.055,1,1,-5.0,-6.387959866220736,0.0853767349518247
0.08,0.2,0.055,1,1,-5.0,-6.438127090301004,0.0857002619517878
0.08,0.2,0.055,1,1,-5.0,-6.488294314381271,0.0860221639934213
0.08,0.2,0.055,1,1,-5.0,-6.538461538461538,0.086320344336527
0.08,0.2,0.055,1,1,-5.0,-6.588628762541806,0.0866185246796327
0.08,0.2,0.055,1,1,-5.0,-6.638795986622075,0.0869167050227383
0.08,0.2,0.055,1,1,-5.0,-6.688963210702342,0.0872038856242258
0.08,0.2,0.055,1,1,-5.0,-6.739130434782609,0.0874789625751368
0.08,0.2,0.055,1,1,-5.0,-6.789297658862877,0.0877540395260478
0.08,0.2,0.055,1,1,-5.0,-6.839464882943144,0.0880291164769588
0.08,0.2,0.055,1,1,-5.0,-6.889632107023411,0.0882855649185458
0.08,0.2,0.055,1,1,-5.0,-6.9397993311036785,0.0885396664019656
0.08,0.2,0.055,1,1,-5.0,-6.989966555183948,0.0887937678853853
0.08,0.2,0.055,1,1,-5.0,-7.040133779264215,0.0890421632730969
0.08,0.2,0.055,1,1,-5.0,-7.090301003344482,0.0892772513694536
0.08,0.2,0.055,1,1,-5.0,-7.1404682274247495,0.0895123394658103
0.08,0.2,0.055,1,1,-5.0,-7.190635451505017,0.089747427562167
0.08,0.2,0.055,1,1,-5.0,-7.240802675585284,0.0899702555768855
0.08,0.2,0.055,1,1,-5.0,-7.290969899665551,0.090188127102209
0.08,0.2,0.055,1,1,-5.0,-7.3411371237458205,0.0904059986275325
0.08,0.2,0.055,1,1,-5.0,-7.391304347826088,0.0906219373287848
0.08,0.2,0.055,1,1,-5.0,-7.441471571906355,0.0908242352999658
0.08,0.2,0.055,1,1,-5.0,-7.491638795986622,0.0910265332711468
0.08,0.2,0.055,1,1,-5.0,-7.54180602006689,0.0912288312423278
0.08,0.2,0.055,1,1,-5.0,-7.591973244147157,0.0914235798982377
0.08,0.2,0.055,1,1,-5.0,-7.642140468227424,0.0916117961994777
0.08,0.2,0.055,1,1,-5.0,-7.692307692307693,0.0918000125007176
0.08,0.2,0.055,1,1,-5.0,-7.742474916387961,0.0919882288019575
0.08,0.2,0.055,1,1,-5.0,-7.792642140468228,0.0921643715460998
0.08,0.2,0.055,1,1,-5.0,-7.842809364548495,0.0923398534968354
0.08,0.2,0.055,1,1,-5.0,-7.892976588628763,0.092515335447571
0.08,0.2,0.055,1,1,-5.0,-7.94314381270903,0.0926866687315211
0.08,0.2,0.055,1,1,-5.0,-7.993311036789297,0.0928506301080267
0.08,0.2,0.055,1,1,-5.0,-8.043478260869566,0.0930145914845324
0.08,0.2,0.055,1,1,-5.0,-8.093645484949834,0.0931785528610381
0.08,0.2,0.055,1,1,-5.0,-8.143812709030101,0.0933344619558253
0.08,0.2,0.055,1,1,-5.0,-8.193979933110368,0.0934879943931427
0.08,0.2,0.055,1,1,-5.0,-8.244147157190636,0.0936415268304602
0.08,0.2,0.055,1,1,-5.0,-8.294314381270903,0.0937933197254445
0.08,0.2,0.055,1,1,-5.0,-8.34448160535117,0.0939374037447596
0.08,0.2,0.055,1,1,-5.0,-8.39464882943144,0.0940814877640747
0.08,0.2,0.055,1,1,-5.0,-8.444816053511706,0.0942255717833898
0.08,0.2,0.055,1,1,-5.0,-8.494983277591974,0.0943645475435044
0.08,0.2,0.055,1,1,-5.0,-8.545150501672241,0.0945000622307226
0.08,0.2,0.055,1,1,-5.0,-8.595317725752508,0.0946355769179407
0.08,0.2,0.055,1,1,-5.0,-8.645484949832776,0.0947710285203478
0.08,0.2,0.055,1,1,-5.0,-8.695652173913043,0.0948987639630316
0.08,0.2,0.055,1,1,-5.0,-8.745819397993312,0.0950264994057155
0.08,0.2,0.055,1,1,-5.0,-8.79598662207358,0.0951542348483994
0.08,0.2,0.055,1,1,-5.0,-8.846153846153847,0.0952789997697587
0.08,0.2,0.055,1,1,-5.0,-8.896321070234114,0.0953996643839838
0.08,0.2,0.055,1,1,-5.0,-8.946488294314381,0.0955203289982089
0.08,0.2,0.055,1,1,-5.0,-8.996655518394649,0.095640993612434
0.08,0.2,0.055,1,1,-5.0,-9.046822742474916,0.0957563031158794
0.08,0.2,0.055,1,1,-5.0,-9.096989966555185,0.0958705321449031
0.08,0.2,0.055,1,1,-5.0,-9.147157190635452,0.0959847611739267
0.08,0.2,0.055,1,1,-5.0,-9.19732441471572,0.0960975583664779
0.08,0.2,0.055,1,1,-5.0,-9.247491638795987,0.0962059218425193
0.08,0.2,0.055,1,1,-5.0,-9.297658862876254,0.0963142853185608
0.08,0.2,0.055,1,1,-5.0,-9.347826086956522,0.0964226487946023
0.08,0.2,0.055,1,1,-5.0,-9.397993311036789,0.0965274995950405
0.08,0.2,0.055,1,1,-5.0,-9.448160535117058,0.0966305092753017
0.08,0.2,0.055,1,1,-5.0,-9.498327759197325,0.0967335189555629
0.08,0.2,0.055,1,1,-5.0,-9.548494983277592,0.0968361953041437
0.08,0.2,0.055,1,1,-5.0,-9.59866220735786,0.0969343109198149
0.08,0.2,0.055,1,1,-5.0,-9.648829431438127,0.0970324265354861
0.08,0.2,0.055,1,1,-5.0,-9.698996655518394,0.0971305421511574
0.08,0.2,0.055,1,1,-5.0,-9.749163879598662,0.0972265065005233
0.08,0.2,0.055,1,1,-5.0,-9.79933110367893,0.0973201413324039
0.08,0.2,0.055,1,1,-5.0,-9.849498327759198,0.0974137761642844
0.08,0.2,0.055,1,1,-5.0,-9.899665551839465,0.0975074109961649
0.08,0.2,0.055,1,1,-5.0,-9.949832775919733,0.0975982091846152
0.08,0.2,0.055,1,1,-5.0,-10.0,0.0976886643128522
